id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
BRGJIBQYOL,1,1,inicialization,0.5159557349015355,0.2138888888888889,24,0.0,,2,,,24,580
LVE0API4W9,1,2,inicialization,0.530063700708437,0.16666666666666666,24,1.0,24,2,580,,24,567
M1QQ2ZB0TV,1,1,inicialization,0.4045592940739001,0.24166666666666664,17,1.0,17,37,201,2,17,128
11P96KO5XF,1,1,inicialization,0.5752485513815777,0.12222222222222223,19,1.0,19,4,347,5,19,347
E5HRTWLKQ6,1,2,inicialization,0.4011505283836576,0.3361111111111111,7,0.0,7,5,373,3,7,83
FJEY2YZ666,1,1,inicialization,0.6646622439117431,0.09722222222222221,17,1.0,17,38,237,7,17,146
0SSPTHWGN7,1,1,inicialization,0.3938524618250705,0.3138888888888889,6,1.0,6,9,184,3,6,45
2RSHBLTYZG,1,0,inicialization,0.3962291950143846,0.26944444444444443,9,0.0,9,10,146,3,9,146
T2QG683JTF,1,1,inicialization,0.4495029319391668,0.23055555555555554,19,1.0,23,4,215,4,19,215
214CLR2W1J,1,3,inicialization,0.4207993834326702,0.3416666666666667,19,0.0,22,23,136,3,19,136
5GJ2I1YS13,1,0,inicialization,0.7808728247951189,0.03611111111111111,6,0.0,11,23,14,8,6,14
YSXLH9SND1,1,0,inicialization,0.30648021155146776,0.3555555555555556,5,0.0,13,29,11,1,5,11
H8HI994BNW,1,0,inicialization,0.7022550796108272,0.002777777777777768,17,0.0,17,25,518,7,17,173
W2O5OK1311,1,1,inicialization,0.36260719138314,0.2916666666666667,22,0.0,22,23,481,2,22,179
TGD93JGN24,1,2,inicialization,0.5662513042849779,0.1527777777777778,22,1.0,23,25,481,5,22,186
BIB5YT9F1S,1,0,inicialization,0.7802632904460413,0.03611111111111111,7,1.0,7,18,547,8,7,57
MXC9IOX9G7,1,1,inicialization,0.3443947972917072,0.32777777777777783,7,0.0,7,14,377,2,7,71
YPVQ58K5K3,1,0,inicialization,0.571623072448438,0.1138888888888889,15,1.0,15,40,144,5,15,125
D5Y80I327Y,1,0,inicialization,0.7319991578172593,0.06944444444444443,6,1.0,6,6,159,6,6,44
C8IYGHAXSF,1,1,inicialization,0.35199365303623054,0.3027777777777778,7,0.0,7,5,127,2,7,82
PFX9A1P6NF,1,4,inicialization,0.7804155154103134,1.0,14,1.0,15,31,55,9,14,55
RP8RI6RS01,1,0,inicialization,0.5032056786746155,0.1527777777777778,21,1.0,23,37,432,4,21,146
AI22IKX4J6,1,2,inicialization,0.455825954450665,0.3277777777777778,15,0.0,24,23,103,4,15,103
U154G659MS,1,1,inicialization,0.44390524250776753,0.29166666666666663,11,1.0,11,26,406,4,11,124
1M8OHV4G45,1,0,inicialization,0.5637147405811114,0.1527777777777778,7,1.0,7,38,141,5,7,56
4K0MA42AIX,1,3,inicialization,0.4264995019037783,0.35555555555555557,11,0.0,11,16,312,4,11,164
W8MAQ6D2GZ,1,0,inicialization,0.4687449059805354,0.18055555555555555,10,1.0,10,2,144,4,10,144
C3JUH8M0N1,1,2,inicialization,0.5479617737472522,0.17777777777777776,21,1.0,21,5,260,8,21,260
YZNR35CF8A,1,0,inicialization,0.5739515973750045,0.12222222222222223,14,1.0,14,7,348,5,14,299
PHSDLPP1TP,1,1,inicialization,0.5024658505337976,0.2444444444444444,11,1.0,14,27,66,4,11,66
4RJX6Q24QY,1,1,inicialization,0.32835920432741483,0.3305555555555556,6,0.0,6,6,400,2,6,49
GUTE3GY8GN,1,0,inicialization,0.7944551293880076,0.02777777777777778,8,0.0,8,6,34,9,8,34
JCWX0HR221,1,2,inicialization,0.42657967659523444,0.2861111111111111,21,1.0,21,23,325,2,21,184
BAJUXP2AYF,1,0,inicialization,0.6191633255281478,0.05555555555555555,22,1.0,23,23,168,6,22,168
AX8DM3D6J0,1,1,inicialization,0.524748320539868,0.15833333333333335,18,0.0,18,5,453,5,18,406
UTXD8C880Q,1,0,inicialization,0.7439468445990078,0.0,11,0.0,11,30,159,7,11,101
DE7ERLL98O,1,1,inicialization,0.7810254734902069,0.03611111111111111,10,0.0,10,32,449,8,10,72
SW2HTX4FRC,1,0,inicialization,0.889903623487364,1.0,3,1.0,3,24,124,7,3,8
E8G6KITNSF,1,2,inicialization,0.46356180671561886,0.25,18,0.0,18,35,137,4,18,135
NK3DXRJE40,1,1,inicialization,0.5569177964751238,0.16944444444444445,14,1.0,14,3,209,5,14,209
OAAWQ3PRY0,1,0,inicialization,0.43828892547549925,0.22222222222222224,9,0.0,14,14,34,4,9,34
6WPGHWJLMC,1,0,inicialization,0.3567909606212316,0.2777777777777778,18,0.0,18,38,512,3,18,134
UM4VD50Q9J,1,2,inicialization,0.43342861456279114,0.31666666666666665,17,1.0,17,18,316,4,17,216
0XXWTLFGB8,1,1,inicialization,0.5637147405811114,0.1527777777777778,11,0.0,11,32,568,5,11,106
W8LRNIOSYP,1,0,inicialization,0.6492015377335205,0.05277777777777777,13,0.0,13,23,352,6,13,145
BVCQ8HVV8G,1,0,inicialization,0.5140511441611184,0.15833333333333335,6,0.0,6,7,16,5,6,16
JU8MUOQC56,1,0,inicialization,0.6036530445545103,0.13333333333333336,11,1.0,20,36,53,5,11,53
5G71KLZOUZ,1,0,inicialization,0.34966289587067656,0.2861111111111111,19,0.0,19,38,286,3,19,134
KCK9FFGT7G,1,0,inicialization,0.3848516248001854,0.2305555555555555,17,1.0,19,33,113,2,17,113
GP370CYLW1,1,0,inicialization,0.30299341336097707,0.29444444444444445,6,0.0,6,10,347,1,6,41
SW2HTX4FRC,2,0,inicialization,0.889903623487364,1.0,3,1.0,3,24,124,7,3,8
UDZHIUFGTR,2,0,mutation,0.8446226825987769,0.0027777777777777783,4,1.0,4,17,141,6,4,16
SNGF3U4IMH,2,0,mutation,0.4559795934738997,0.2277777777777778,4,0.0,10,20,13,3,4,13
J3IBK48BJY,2,0,crossover,0.4559795934738997,0.2277777777777778,4,0.0,9,16,12,3,4,12
BB65JTY2JB,2,0,crossover,0.7944551293880076,0.02777777777777778,5,1.0,5,17,142,7,5,25
YSXLH9SND1,2,0,inicialization,0.30648021155146776,0.3555555555555556,5,0.0,13,29,11,1,5,11
5GJ2I1YS13,2,0,inicialization,0.7808728247951189,0.03611111111111111,6,0.0,11,23,14,8,6,14
