id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
2U3X4J5KYR,1,2,inicialization,0.37532034224510646,0.011111111111111072,110,0.0,,2,,,15,110
GPDE2PPO7J,1,0,inicialization,0.2874789521741853,0.0031746031746031633,110,1.0,15,2,110,,15,110
4U9WGVFUAR,1,2,inicialization,0.35178605652487727,0.2126984126984126,68,0.0,10,3,68,2,10,68
89BH6LU5A7,1,2,inicialization,0.36530479942337524,0.09682539682539681,56,1.0,9,5,82,1,9,56
KFRKB2QX42,1,2,inicialization,0.6012765080010087,0.034920634920634935,14,0.0,5,35,74,6,5,14
ZYXARFLDPD,1,2,inicialization,0.45749574577515406,0.06984126984126987,66,0.0,11,11,92,9,11,66
NXDRZNNXK6,1,0,inicialization,0.27704456261385224,0.11746031746031749,40,1.0,13,4,40,3,10,40
OW4D5Y6W1W,1,0,inicialization,0.6045854738582498,0.034920634920634935,10,1.0,4,30,95,6,4,10
9PRT9R44W4,1,1,inicialization,0.4342588342588891,0.022222222222222254,13,1.0,4,13,89,1,4,13
EINZS4QL86,1,0,inicialization,0.32995861381271074,0.009523809523809601,14,0.0,4,11,35,3,4,14
MEM7M1W5VI,1,1,inicialization,0.37322057276842935,0.07777777777777778,25,1.0,10,14,25,7,10,25
HQ479ZJEMB,1,0,inicialization,0.2852695792815624,0.05714285714285705,46,1.0,12,21,70,3,12,46
ALV4EVFH9M,1,0,inicialization,0.3387422152916908,0.06190476190476191,7,0.0,3,17,7,2,3,7
JXW3VPS5ZU,1,1,inicialization,0.3355706969300012,0.011111111111111072,58,0.0,8,3,95,5,8,58
05LQNO5W1Y,1,1,inicialization,0.3674821478664504,0.06507936507936518,30,1.0,6,7,37,3,6,30
HZSF13EDSQ,1,0,inicialization,0.3076805164920048,0.27936507936507937,11,0.0,4,32,17,4,4,11
J5N7UDTFMW,1,0,inicialization,0.3117728937838521,0.06507936507936518,27,0.0,7,22,44,4,7,27
3JKIEM7XCB,1,2,inicialization,0.42253595600008864,0.0793650793650793,27,0.0,9,15,27,2,9,27
ZAJV0VYNEX,1,1,inicialization,0.4953897994750919,0.0031746031746031633,52,0.0,9,7,110,9,9,52
5XT4XZYE5B,1,0,inicialization,0.3699797601964828,0.039682539682539764,7,0.0,3,30,87,3,3,7
AQWNFHWWEW,1,2,inicialization,0.407931369320665,0.13650793650793652,30,0.0,8,26,73,5,8,30
DAISD35C5B,1,2,inicialization,0.41586246474205435,0.2222222222222222,29,0.0,10,38,74,2,10,29
HR73B3Q717,1,1,inicialization,0.30844005537510244,0.13968253968253974,69,1.0,15,6,69,3,12,69
B6O47L1ZW0,1,1,inicialization,0.39519725377219184,0.06507936507936507,30,1.0,14,37,107,6,10,30
SSPFDMWIHO,1,0,inicialization,0.30882013781360906,0.04285714285714293,49,0.0,10,13,108,4,10,49
SLMTKTNSHE,1,1,inicialization,0.31839107697142455,0.08730158730158732,37,0.0,13,18,37,4,11,37
MF70E8GFY6,1,3,inicialization,0.4279078313059912,0.2666666666666667,32,0.0,14,33,50,2,10,32
NOFCOHPN56,1,0,inicialization,0.30977125958272644,0.11428571428571432,21,1.0,5,7,38,4,5,21
TJ2N4A18L9,1,2,inicialization,0.36841759504158544,0.10158730158730156,33,0.0,7,14,44,2,7,33
ON9S6OXW4S,1,1,inicialization,0.31225033200032604,0.13650793650793658,28,1.0,6,12,85,4,6,28
OODM07S2VP,1,1,inicialization,0.37133677662049924,0.014285714285714346,38,0.0,15,10,38,1,12,38
HC5HY1BFLI,1,1,inicialization,0.3340892473693956,0.12380952380952381,24,0.0,6,12,24,2,6,24
LME0LDQTPW,1,0,inicialization,0.27904645690624763,0.10158730158730156,42,1.0,8,12,79,3,8,42
LUV4BPITSW,1,3,inicialization,0.6012765080010087,0.034920634920634935,15,1.0,5,36,106,8,5,15
Y05CXXQJF1,1,3,inicialization,0.43763642364430977,0.10476190476190472,49,0.0,14,18,49,3,12,49
RUUX7Z2B38,1,1,inicialization,0.6761972113155987,0.0444444444444444,9,0.0,13,4,9,1,5,9
8PERXW8BUU,1,0,inicialization,0.41845488724341584,0.020634920634920617,12,0.0,9,37,12,5,8,12
ULJ9C7MOKU,1,0,inicialization,0.2874789521741853,0.19047619047619047,12,0.0,4,16,68,4,4,12
ZXVNC97GIG,1,1,inicialization,0.34152982450669034,0.19999999999999996,18,0.0,6,32,96,2,6,18
MU8RKEF3KA,1,1,inicialization,0.4342588342588891,0.022222222222222254,13,1.0,4,9,66,1,4,13
PY86QG1X33,1,1,inicialization,0.5996322804397787,0.058730158730158716,10,0.0,11,6,10,8,5,10
IYTAYJGQR1,1,3,inicialization,0.34915637455689574,0.12698412698412703,85,0.0,11,4,85,6,11,85
2PJQ01QQHG,1,2,inicialization,0.37742719363530963,0.08730158730158727,37,1.0,10,23,72,7,10,37
P32D8U8WI2,1,3,inicialization,0.6012765080010087,0.034920634920634935,15,1.0,5,30,38,9,5,15
2MUVJJKBY7,1,1,inicialization,0.5686689071862463,0.014285714285714263,16,0.0,4,4,47,8,4,16
U85LXILJHN,1,3,inicialization,0.6012765080010087,0.034920634920634935,15,1.0,5,27,101,6,5,15
NWBXZXIZDH,1,0,inicialization,0.34996437440341943,0.1507936507936508,5,1.0,5,16,5,2,3,5
W9E20FDHMT,1,4,inicialization,0.36592613603885815,0.13650793650793658,91,0.0,11,4,95,2,11,91
OAO4OHT8NW,1,0,inicialization,0.339736438955353,0.0031746031746031633,21,1.0,15,3,21,3,8,21
ESU6F0I899,1,2,inicialization,0.3475433767289233,0.08253968253968252,78,1.0,14,8,85,8,14,78
NWBXZXIZDH,2,0,inicialization,0.34996437440341943,0.1507936507936508,5,1.0,5,16,5,2,3,5
5XT4XZYE5B,2,0,inicialization,0.3699797601964828,0.039682539682539764,7,0.0,3,30,87,3,3,7
ALV4EVFH9M,2,0,inicialization,0.3387422152916908,0.06190476190476191,7,0.0,3,17,7,2,3,7
OW4D5Y6W1W,2,0,inicialization,0.6045854738582498,0.034920634920634935,10,1.0,4,30,95,6,4,10
B56CZYFO2R,2,0,crossover,0.6045854738582498,0.034920634920634935,10,0.0,4,29,42,5,4,10
HZSF13EDSQ,2,0,inicialization,0.3076805164920048,0.27936507936507937,11,0.0,4,32,17,4,4,11
4T3ZLZ3YQP,2,0,mutation,0.3076805164920048,0.27936507936507937,11,0.0,4,24,83,4,4,11
19ONYN179Y,2,0,crossover,0.3076805164920048,0.27936507936507937,11,0.0,4,26,82,4,4,11
8PERXW8BUU,2,0,inicialization,0.41845488724341584,0.020634920634920617,12,0.0,9,37,12,5,8,12
ULJ9C7MOKU,2,0,inicialization,0.2874789521741853,0.19047619047619047,12,0.0,4,16,68,4,4,12
EINZS4QL86,2,0,inicialization,0.32995861381271074,0.009523809523809601,14,0.0,4,11,35,3,4,14
83GXZXQFDN,2,0,crossover,0.3005060297050135,0.18571428571428572,15,1.0,5,31,96,4,5,15
HVKFNZ1YCJ,2,0,mutation,0.30408402744159524,0.0015873015873015817,18,0.0,5,14,76,4,5,18
714AE4X0ZS,2,0,crossover,0.29863020448054056,0.06984126984126982,20,1.0,5,14,77,4,5,20
PT6WSJTENO,2,0,mutation,0.2910838687134665,0.12380952380952381,36,1.0,8,18,61,3,8,36
NXDRZNNXK6,2,0,inicialization,0.27704456261385224,0.11746031746031749,40,1.0,13,4,40,3,10,40
LME0LDQTPW,2,0,inicialization,0.27904645690624763,0.10158730158730156,42,1.0,8,12,79,3,8,42
HQ479ZJEMB,2,0,inicialization,0.2852695792815624,0.05714285714285705,46,1.0,12,21,70,3,12,46
NORMXPGT9J,2,0,crossover,0.2836170211894178,0.09047619047619038,69,1.0,12,8,84,3,12,69
6760W6CHZC,2,0,crossover,0.2934043860075909,0.0015873015873015817,70,1.0,13,9,95,,13,70
GPDE2PPO7J,2,0,inicialization,0.2874789521741853,0.0031746031746031633,110,1.0,15,2,110,,15,110
OXSYTIS0RS,2,1,crossover,0.3597399030686772,0.06190476190476191,8,0.0,3,20,73,3,3,8
RUUX7Z2B38,2,1,inicialization,0.6761972113155987,0.0444444444444444,9,0.0,13,4,9,1,5,9
PY86QG1X33,2,1,inicialization,0.5996322804397787,0.058730158730158716,10,0.0,11,6,10,8,5,10
9PRT9R44W4,2,1,inicialization,0.4342588342588891,0.022222222222222254,13,1.0,4,13,89,1,4,13
MU8RKEF3KA,2,1,inicialization,0.4342588342588891,0.022222222222222254,13,1.0,4,9,66,1,4,13
6B5QDR3P6M,2,1,crossover,0.3027636815444237,0.20793650793650797,14,0.0,5,34,14,4,5,14
AHWQXDF1GD,2,1,crossover,0.40538482582374147,0.04285714285714287,15,0.0,8,35,15,5,8,15
2MUVJJKBY7,2,1,inicialization,0.5686689071862463,0.014285714285714263,16,0.0,4,4,47,8,4,16
ZXVNC97GIG,2,1,inicialization,0.34152982450669034,0.19999999999999996,18,0.0,6,32,96,2,6,18
15U3ONEI8H,2,1,mutation,0.3191625643980873,0.04285714285714293,19,0.0,5,12,23,4,5,19
OAO4OHT8NW,2,1,inicialization,0.339736438955353,0.0031746031746031633,21,1.0,15,3,21,3,8,21
NOFCOHPN56,2,1,inicialization,0.30977125958272644,0.11428571428571432,21,1.0,5,7,38,4,5,21
J5N7UDTFMW,2,1,inicialization,0.3117728937838521,0.06507936507936518,27,0.0,7,22,44,4,7,27
04HEMQHI8A,2,1,crossover,0.32497682487703117,0.006349206349206327,30,1.0,11,8,30,3,10,30
LCO2Z5VH5J,2,1,crossover,0.3114865897683272,0.041269841269841234,35,1.0,9,6,35,2,9,35
JPDHWAFS29,2,1,crossover,0.3051232020792969,0.06507936507936518,39,0.0,10,22,48,4,10,39
07N88STTON,2,1,crossover,0.3152178786852592,0.01904761904761898,46,1.0,12,22,105,2,12,46
SSPFDMWIHO,2,1,inicialization,0.30882013781360906,0.04285714285714293,49,0.0,10,13,108,4,10,49
D93COG6U94,2,1,crossover,0.2934043860075909,0.09206349206349207,60,1.0,11,11,69,4,11,60
3TE4CNLK6V,2,2,mutation,0.29863020448054056,0.11746031746031749,71,1.0,10,5,94,3,10,71
ZAJV0VYNEX,2,2,inicialization,0.4953897994750919,0.0031746031746031633,52,0.0,9,7,110,9,9,52
994QCZYKYD,2,2,crossover,0.3027636815444237,0.20793650793650797,16,0.0,5,31,95,4,5,16
KFRKB2QX42,2,2,inicialization,0.6012765080010087,0.034920634920634935,14,0.0,5,35,74,6,5,14
W60W9HI3JZ,2,2,mutation,0.3191625643980873,0.04285714285714293,73,0.0,12,8,80,5,12,73
HR73B3Q717,2,2,inicialization,0.30844005537510244,0.13968253968253974,69,1.0,15,6,69,3,12,69
015K7USZD0,2,2,crossover,0.3984647155297112,0.009523809523809601,21,1.0,5,8,56,2,5,21
JXW3VPS5ZU,2,2,inicialization,0.3355706969300012,0.011111111111111072,58,0.0,8,3,95,5,8,58
1T3VY0ZJHG,2,2,mutation,0.35198878176626214,0.0793650793650793,20,0.0,8,6,20,2,8,20
X3R6F318NQ,2,2,crossover,0.32858738311276925,0.014285714285714346,42,1.0,9,17,69,2,9,42
NWBXZXIZDH,3,0,inicialization,0.34996437440341943,0.1507936507936508,5,1.0,5,16,5,2,3,5
5XT4XZYE5B,3,0,inicialization,0.3699797601964828,0.039682539682539764,7,0.0,3,30,87,3,3,7
ALV4EVFH9M,3,0,inicialization,0.3387422152916908,0.06190476190476191,7,0.0,3,17,7,2,3,7
3ZQHJQWF88,3,0,crossover,0.5835468948300709,0.03650793650793649,9,0.0,8,13,9,6,5,9
OW4D5Y6W1W,3,0,inicialization,0.6045854738582498,0.034920634920634935,10,1.0,4,30,95,6,4,10
B56CZYFO2R,3,0,crossover,0.6045854738582498,0.034920634920634935,10,0.0,4,29,42,5,4,10
HZSF13EDSQ,3,0,inicialization,0.3076805164920048,0.27936507936507937,11,0.0,4,32,17,4,4,11
4T3ZLZ3YQP,3,0,mutation,0.3076805164920048,0.27936507936507937,11,0.0,4,24,83,4,4,11
19ONYN179Y,3,0,crossover,0.3076805164920048,0.27936507936507937,11,0.0,4,26,82,4,4,11
8PERXW8BUU,3,0,inicialization,0.41845488724341584,0.020634920634920617,12,0.0,9,37,12,5,8,12
ULJ9C7MOKU,3,0,inicialization,0.2874789521741853,0.19047619047619047,12,0.0,4,16,68,4,4,12
EINZS4QL86,3,0,inicialization,0.32995861381271074,0.009523809523809601,14,0.0,4,11,35,3,4,14
83GXZXQFDN,3,0,crossover,0.3005060297050135,0.18571428571428572,15,1.0,5,31,96,4,5,15
HVKFNZ1YCJ,3,0,mutation,0.30408402744159524,0.0015873015873015817,18,0.0,5,14,76,4,5,18
714AE4X0ZS,3,0,crossover,0.29863020448054056,0.06984126984126982,20,1.0,5,14,77,4,5,20
ZXJDHNXJTC,3,0,crossover,0.2797757980571265,0.09682539682539681,20,1.0,5,15,31,3,5,20
NXDRZNNXK6,3,0,inicialization,0.27704456261385224,0.11746031746031749,40,1.0,13,4,40,3,10,40
LME0LDQTPW,3,0,inicialization,0.27904645690624763,0.10158730158730156,42,1.0,8,12,79,3,8,42
4YRAMG4SND,3,0,crossover,0.28325030349004265,0.007936507936507908,44,1.0,10,18,97,3,10,44
6NI6FR58CQ,3,0,crossover,0.27513882100531883,0.07460317460317456,47,1.0,9,12,90,4,9,47
J4SH7YB23X,3,0,crossover,0.28233432906324796,0.04761904761904767,69,1.0,13,9,91,,13,69
6760W6CHZC,3,0,crossover,0.2934043860075909,0.0015873015873015817,70,1.0,13,9,95,,13,70
GPDE2PPO7J,3,0,inicialization,0.2874789521741853,0.0031746031746031633,110,1.0,15,2,110,,15,110
OXSYTIS0RS,3,1,crossover,0.3597399030686772,0.06190476190476191,8,0.0,3,20,73,3,3,8
AWGGUIP4CB,3,1,crossover,0.35361287258609386,0.17619047619047623,8,0.0,6,10,8,4,6,8
RUUX7Z2B38,3,1,inicialization,0.6761972113155987,0.0444444444444444,9,0.0,13,4,9,1,5,9
PY86QG1X33,3,1,inicialization,0.5996322804397787,0.058730158730158716,10,0.0,11,6,10,8,5,10
9PRT9R44W4,3,1,inicialization,0.4342588342588891,0.022222222222222254,13,1.0,4,13,89,1,4,13
MU8RKEF3KA,3,1,inicialization,0.4342588342588891,0.022222222222222254,13,1.0,4,9,66,1,4,13
MP2OLNGMOR,3,1,mutation,0.34392863093362147,0.06190476190476191,14,0.0,4,9,50,2,4,14
6B5QDR3P6M,3,1,crossover,0.3027636815444237,0.20793650793650797,14,0.0,5,34,14,4,5,14
