id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
Q0RAAQJIF3,1,2,inicialization,0.2467247322777022,0.0423958582238152,1.0,38,8,1774,5,38,1709
R0MTU6W3JX,1,4,inicialization,0.2247076132785537,0.06352953670516392,0.0,35,21,232,6,18,232
LWIHEK3UDR,1,0,inicialization,0.29628390874169985,0.012362316916677774,1.0,4,24,2102,5,4,15
DKJGDTLPKD,1,3,inicialization,0.2534626600165394,0.047245276339661024,0.0,28,9,1441,6,28,1441
VKQG51KS1O,1,1,inicialization,0.27164722259254703,0.025008894198858322,1.0,38,7,971,4,29,971
2IAPNALPBH,1,2,inicialization,0.46410541926655136,0.002580645161290307,0.0,6,19,817,1,6,34
VA1MVNSYC9,1,0,inicialization,0.5684230276849489,0.0018064516129032704,0.0,3,9,1601,1,3,7
AE3YM11WF4,1,2,inicialization,0.32633291938989883,0.013950705783441708,1.0,16,25,2137,3,16,580
DJZH4KNVJE,1,0,inicialization,0.3442955080386487,0.0018907031284570719,0.0,28,17,2426,1,28,1247
BK7MK4TO5E,1,0,inicialization,0.2814623149955422,0.016926058675162614,0.0,16,14,426,4,16,426
H4R5OTPW0O,1,1,inicialization,0.1975826951203271,0.06723093942209835,1.0,9,9,1693,8,9,153
1TVZI988QK,1,2,inicialization,0.4484548396019421,0.0029339351298729444,0.0,6,3,2023,2,6,44
V6IV72R6M6,1,1,inicialization,0.20580169699846051,0.04735289172087265,0.0,10,20,1336,6,10,190
G1KY3XCNUK,1,4,inicialization,0.21077500664496174,0.07388114518341526,0.0,15,7,1967,7,15,792
4EDPX5850I,1,0,inicialization,0.2702424582238705,0.021884508164078054,0.0,11,14,2468,5,11,285
45SQJNU11T,1,0,inicialization,0.2507444192123739,0.030929156157352145,0.0,29,16,72,5,14,72
SLOOBX9QNS,1,5,inicialization,0.2131042505908336,0.09910668613655471,1.0,24,21,487,8,24,487
UNQWM3XZL6,1,4,inicialization,0.2517242385968943,0.05616708703924955,0.0,31,16,2623,5,31,1181
HUSKTRC3VZ,1,4,inicialization,0.21318737492265827,0.0663158546838355,0.0,18,21,886,7,18,709
8B9RAQGIGF,1,0,inicialization,0.19798846473821652,0.04222062923138192,0.0,8,25,27,6,8,27
BMQJMRLO8Z,1,0,inicialization,0.19528749842458804,0.06437417584848881,1.0,8,12,1152,7,8,101
H19EN4F401,1,1,inicialization,0.28792777650271406,0.017061285897606027,0.0,7,22,81,5,7,62
6EUT55KQO7,1,3,inicialization,0.237308098325286,0.05277366255144034,1.0,38,8,1377,6,35,1377
Z0RU8GKEPF,1,1,inicialization,0.20131124952336954,0.055522810743838136,0.0,12,15,1909,8,12,396
Y4RZ8O3G59,1,2,inicialization,0.20770416861071073,0.09464914376742328,0.0,21,4,920,8,21,920
2DCNIZEDBB,1,1,inicialization,0.26905585159608325,0.03209947342802777,0.0,26,5,2454,3,26,2044
QNEP5I5WLV,1,2,inicialization,0.28557880492765164,0.03314412142130185,1.0,39,14,2083,3,39,1354
1KY7TTQD97,1,0,inicialization,0.320113144326826,0.005380769060577939,0.0,23,30,349,3,23,349
VA1MVNSYC9,2,0,inicialization,0.5684230276849489,0.0018064516129032704,0.0,3,9,1601,1,3,7
DJZH4KNVJE,2,0,inicialization,0.3442955080386487,0.0018907031284570719,0.0,28,17,2426,1,28,1247
1KY7TTQD97,2,0,inicialization,0.320113144326826,0.005380769060577939,0.0,23,30,349,3,23,349
E41NYPGRYL,2,0,crossover,0.28787687247403704,0.0056402495685649034,1.0,17,23,1806,4,17,645
HD88MHASSZ,2,0,inicialization,0.2866314162627537,0.014141156688349032,1.0,7,10,423,5,7,68
2M3LMRZEJT,2,0,mutation,0.27909396351540716,0.014632505863091283,1.0,32,21,1638,4,32,1048
4KRW8SDF68,2,0,crossover,0.27444835706315707,0.019319084915261797,1.0,27,21,798,5,27,798
4EDPX5850I,2,0,inicialization,0.2702424582238705,0.021884508164078054,0.0,11,14,2468,5,11,285
6A42KFNQIY,2,0,mutation,0.2518276099078136,0.025090313730696145,0.0,12,18,1995,5,12,344
LLBR1VP2WJ,2,0,crossover,0.2190406636179154,0.02711482808973853,0.0,9,10,620,6,9,150
TYBMNVQYU6,2,0,mutation,0.21894589274973308,0.03174618345944513,0.0,9,19,1618,6,9,134
8B9RAQGIGF,2,0,inicialization,0.19798846473821652,0.04222062923138192,0.0,8,25,27,6,8,27
97G1HSSCJ8,2,0,inicialization,0.1979682570827147,0.05523713438647726,1.0,11,23,366,8,11,240
BMQJMRLO8Z,2,0,inicialization,0.19528749842458804,0.06437417584848881,1.0,8,12,1152,7,8,101
H541SZ2BMT,2,1,inicialization,0.3657981229682492,0.0019307048984468222,1.0,24,28,1855,1,24,881
QN0EYYKS7A,2,1,inicialization,0.3642152370513323,0.0033934244878092157,0.0,25,28,1283,1,25,941
3SW9DI4GRB,2,1,inicialization,0.32978946932791964,0.007717155626355221,1.0,33,30,2151,2,33,892
Y603FN6BU9,2,1,crossover,0.29491861606481795,0.00913031550068577,1.0,15,28,1469,4,15,498
61BHBW5YFX,2,1,crossover,0.2939286569288896,0.0121856719323864,0.0,12,26,982,4,12,312
WFS2TZRNUM,2,1,mutation,0.2843037840082673,0.014876764458604419,1.0,29,24,1776,4,29,933
BK7MK4TO5E,2,1,inicialization,0.2814623149955422,0.016926058675162614,0.0,16,14,426,4,16,426
VKQG51KS1O,2,1,inicialization,0.27164722259254703,0.025008894198858322,1.0,38,7,971,4,29,971
YT8R2ZLR1L,2,1,crossover,0.2540193682080938,0.028621797424664752,1.0,14,17,948,5,14,511
45SQJNU11T,2,1,inicialization,0.2507444192123739,0.030929156157352145,0.0,29,16,72,5,14,72
YSIIMR937C,2,1,crossover,0.24207257336129007,0.034611088986238325,0.0,10,20,886,5,10,186
I57G4D6OKN,2,1,inicialization,0.2193371863621405,0.037329793353688245,1.0,14,27,1707,6,14,429
E6OTPJF3KL,2,1,mutation,0.2190369577960728,0.03879534492676662,1.0,11,25,1204,6,11,233
V6IV72R6M6,2,1,inicialization,0.20580169699846051,0.04735289172087265,0.0,10,20,1336,6,10,190
Z0RU8GKEPF,2,1,inicialization,0.20131124952336954,0.055522810743838136,0.0,12,15,1909,8,12,396
H4R5OTPW0O,2,1,inicialization,0.1975826951203271,0.06723093942209835,1.0,9,9,1693,8,9,153
A3WPA6UO92,2,2,inicialization,0.5182244899223412,0.0020645161290322456,0.0,4,38,925,2,4,12
2IAPNALPBH,2,2,inicialization,0.46410541926655136,0.002580645161290307,0.0,6,19,817,1,6,34
1TVZI988QK,2,2,inicialization,0.4484548396019421,0.0029339351298729444,0.0,6,3,2023,2,6,44
UT4Q2I9XJR,2,2,crossover,0.34242267812724225,0.009454577636178518,0.0,11,28,743,3,11,232
XFTZ1813LK,2,2,crossover,0.31513290523531046,0.009795477676003306,1.0,29,30,1361,3,29,854
AGIV6I01MC,2,2,crossover,0.2959492226623702,0.011494313907695064,0.0,27,11,2434,2,27,1512
0C5AU2SZPU,2,2,mutation,0.2956179825700208,0.012091862471790726,0.0,27,11,2446,2,27,1502
J7WHM4FH74,2,2,crossover,0.2904464310545172,0.01533625381654058,0.0,20,15,167,4,17,167
H19EN4F401,2,2,inicialization,0.28792777650271406,0.017061285897606027,0.0,7,22,81,5,7,62
PX40AYANR1,2,2,crossover,0.28237599088648235,0.017836895437851275,0.0,18,13,771,4,18,771
3A0D5V0IY3,2,2,mutation,0.26043646856644476,0.029614053719191125,1.0,20,13,881,5,20,881
PQ2TF3Y2N7,2,2,inicialization,0.2540017162578343,0.0353190849152617,1.0,22,12,1226,5,22,1105
9AJH5BQ162,2,2,crossover,0.2427830413759532,0.035982831098721135,0.0,10,24,689,5,10,183
9YKDGR27AX,2,2,inicialization,0.24142982002132884,0.03967998584008148,0.0,28,29,776,6,28,776
6QHPO9LXJ1,2,2,inicialization,0.2312461408968196,0.045073144829417267,1.0,30,11,1164,6,30,1164
LMUFF1SXHD,2,2,mutation,0.21132736131668084,0.04978450373910348,1.0,12,23,2180,6,12,300
ARMBE4LB15,2,2,inicialization,0.20784216537822386,0.049919730961547004,0.0,10,4,2204,6,10,239
CLAFYAFYDR,2,2,mutation,0.20661017791053704,0.07825585202885077,0.0,21,3,920,8,21,920
B8DSXIB5WR,2,3,crossover,0.5216880539595004,0.0020645161290322456,0.0,4,12,1003,2,4,13
Y4RZ8O3G59,2,3,inicialization,0.20770416861071073,0.09464914376742328,0.0,21,4,920,8,21,920
VA1MVNSYC9,3,0,inicialization,0.5684230276849489,0.0018064516129032704,0.0,3,9,1601,1,3,7
DJZH4KNVJE,3,0,inicialization,0.3442955080386487,0.0018907031284570719,0.0,28,17,2426,1,28,1247
FGZR9Z6B9F,3,0,mutation,0.3226693344416641,0.0041994778530023424,1.0,19,27,1520,3,19,699
1C4BQ274QT,3,0,mutation,0.29579673423449004,0.004661799194654592,0.0,16,23,541,4,16,541
JU9IJE60K4,3,0,mutation,0.293754885720626,0.0047570246471082545,0.0,17,27,694,4,17,675
US4KXX8IFY,3,0,crossover,0.28213425948170534,0.005313155449356177,0.0,9,24,340,5,9,130
57NNM69JZM,3,0,crossover,0.28213425948170534,0.005313155449356177,0.0,9,24,350,5,9,130
2M3LMRZEJT,3,0,mutation,0.27909396351540716,0.014632505863091283,1.0,32,21,1638,4,32,1048
4KRW8SDF68,3,0,crossover,0.27444835706315707,0.019319084915261797,1.0,27,21,798,5,27,798
XDY7C8GJR2,3,0,crossover,0.25215386955627817,0.02087986194079383,0.0,12,11,726,5,12,395
6A42KFNQIY,3,0,mutation,0.2518276099078136,0.025090313730696145,0.0,12,18,1995,5,12,344
LLBR1VP2WJ,3,0,crossover,0.2190406636179154,0.02711482808973853,0.0,9,10,620,6,9,150
TYBMNVQYU6,3,0,mutation,0.21894589274973308,0.03174618345944513,0.0,9,19,1618,6,9,134
8B9RAQGIGF,3,0,inicialization,0.19798846473821652,0.04222062923138192,0.0,8,25,27,6,8,27
97G1HSSCJ8,3,0,inicialization,0.1979682570827147,0.05523713438647726,1.0,11,23,366,8,11,240
XD5UF23VR8,3,0,crossover,0.19312086066020728,0.05982565600247802,1.0,11,24,644,7,11,234
H541SZ2BMT,3,1,inicialization,0.3657981229682492,0.0019307048984468222,1.0,24,28,1855,1,24,881
FZAL9ZYYTS,3,1,mutation,0.3613389508510978,0.0020121244302845342,1.0,18,26,1633,2,18,672
1KY7TTQD97,3,1,inicialization,0.320113144326826,0.005380769060577939,0.0,23,30,349,3,23,349
E41NYPGRYL,3,1,crossover,0.28787687247403704,0.0056402495685649034,1.0,17,23,1806,4,17,645
XR43AYCR3E,3,1,crossover,0.2877104691238218,0.006753927164918849,1.0,17,24,1235,4,17,629
58EACEJFGA,3,1,crossover,0.28602100452356993,0.009577414929864081,1.0,9,16,1981,4,9,142
WFS2TZRNUM,3,1,mutation,0.2843037840082673,0.014876764458604419,1.0,29,24,1776,4,29,933
BK7MK4TO5E,3,1,inicialization,0.2814623149955422,0.016926058675162614,0.0,16,14,426,4,16,426
4EDPX5850I,3,1,inicialization,0.2702424582238705,0.021884508164078054,0.0,11,14,2468,5,11,285
9V04S3N2HI,3,1,mutation,0.259714433568738,0.022511084561263717,1.0,25,23,1069,5,25,898
NNUSR9MNT8,3,1,crossover,0.24273230567824167,0.028119474313022752,0.0,13,18,906,5,13,430
SM95A89HG5,3,1,crossover,0.2198991278862299,0.03389211912031509,0.0,9,25,376,6,9,131
9OHTHH8VNT,3,1,crossover,0.2198991278862299,0.03389211912031509,0.0,9,25,366,6,9,131
I57G4D6OKN,3,1,inicialization,0.2193371863621405,0.037329793353688245,1.0,14,27,1707,6,14,429
E6OTPJF3KL,3,1,mutation,0.2190369577960728,0.03879534492676662,1.0,11,25,1204,6,11,233
V6IV72R6M6,3,1,inicialization,0.20580169699846051,0.04735289172087265,0.0,10,20,1336,6,10,190
Z0RU8GKEPF,3,1,inicialization,0.20131124952336954,0.055522810743838136,0.0,12,15,1909,8,12,396
F8GHWQWNT1,3,1,mutation,0.1934444536707507,0.05982565600247802,1.0,11,24,926,7,11,234
A3WPA6UO92,3,2,inicialization,0.5182244899223412,0.0020645161290322456,0.0,4,38,925,2,4,12
BMQJMRLO8Z,3,2,inicialization,0.19528749842458804,0.06437417584848881,1.0,8,12,1152,7,8,101
QN0EYYKS7A,3,2,inicialization,0.3642152370513323,0.0033934244878092157,0.0,25,28,1283,1,25,941
Z9HIX9HQIE,3,2,crossover,0.22416764805394762,0.03707314482941726,1.0,17,12,775,6,17,775
1TVZI988QK,3,2,inicialization,0.4484548396019421,0.0029339351298729444,0.0,6,3,2023,2,6,44
WDDKYXNC7L,3,2,mutation,0.20485198615121458,0.061390681003584247,1.0,12,21,1273,8,12,295
VKQG51KS1O,3,2,inicialization,0.27164722259254703,0.025008894198858322,1.0,38,7,971,4,29,971
LMUFF1SXHD,3,2,mutation,0.21132736131668084,0.04978450373910348,1.0,12,23,2180,6,12,300
2IAPNALPBH,3,2,inicialization,0.46410541926655136,0.002580645161290307,0.0,6,19,817,1,6,34
ARMBE4LB15,3,2,inicialization,0.20784216537822386,0.049919730961547004,0.0,10,4,2204,6,10,239
PX40AYANR1,3,2,crossover,0.28237599088648235,0.017836895437851275,0.0,18,13,771,4,18,771
YSIIMR937C,3,2,crossover,0.24207257336129007,0.034611088986238325,0.0,10,20,886,5,10,186
YT8R2ZLR1L,3,2,crossover,0.2540193682080938,0.028621797424664752,1.0,14,17,948,5,14,511
45SQJNU11T,3,2,inicialization,0.2507444192123739,0.030929156157352145,0.0,29,16,72,5,14,72
9HDFXAKLDZ,3,2,crossover,0.3325306547261849,0.005678835346696776,0.0,6,16,1647,3,6,39
R4ZEUWXQ2X,3,2,crossover,0.3172563806212323,0.007812381078808772,1.0,21,28,1691,3,21,754
VA1MVNSYC9,4,0,inicialization,0.5684230276849489,0.0018064516129032704,0.0,3,9,1601,1,3,7
DJZH4KNVJE,4,0,inicialization,0.3442955080386487,0.0018907031284570719,0.0,28,17,2426,1,28,1247
YE1OZRLG2G,4,0,crossover,0.27993288743144573,0.002053542192132385,0.0,9,18,1549,5,9,138
2M3LMRZEJT,4,0,mutation,0.27909396351540716,0.014632505863091283,1.0,32,21,1638,4,32,1048
HOI2LIRHRW,4,0,crossover,0.2632712851158715,0.01764786052480194,1.0,17,17,1249,5,17,723
J4THJTXWKU,4,0,crossover,0.2514706574113166,0.02079844240895623,0.0,12,13,1146,5,12,383
NZC57LOZRQ,4,0,crossover,0.24966848141464704,0.024234700650471286,0.0,12,16,1575,5,12,359
LLBR1VP2WJ,4,0,crossover,0.2190406636179154,0.02711482808973853,0.0,9,10,620,6,9,150
TYBMNVQYU6,4,0,mutation,0.21894589274973308,0.03174618345944513,0.0,9,19,1618,6,9,134
XURPJ4IL2J,4,0,mutation,0.21694449430532636,0.03474773220053995,1.0,9,14,748,6,9,139
8B9RAQGIGF,4,0,inicialization,0.19798846473821652,0.04222062923138192,0.0,8,25,27,6,8,27
7CXMQH8D9R,4,0,crossover,0.19346024201668854,0.05515146687906547,0.0,8,18,744,6,8,95
XD5UF23VR8,4,0,crossover,0.19312086066020728,0.05982565600247802,1.0,11,24,644,7,11,234
7ISD7ONQK4,4,0,crossover,0.19312086066020728,0.05982565600247802,1.0,11,24,820,7,11,234
H541SZ2BMT,4,1,inicialization,0.3657981229682492,0.0019307048984468222,1.0,24,28,1855,1,24,881
FZAL9ZYYTS,4,1,mutation,0.3613389508510978,0.0020121244302845342,1.0,18,26,1633,2,18,672
FGZR9Z6B9F,4,1,mutation,0.3226693344416641,0.0041994778530023424,1.0,19,27,1520,3,19,699
1C4BQ274QT,4,1,mutation,0.29579673423449004,0.004661799194654592,0.0,16,23,541,4,16,541
JU9IJE60K4,4,1,mutation,0.293754885720626,0.0047570246471082545,0.0,17,27,694,4,17,675
US4KXX8IFY,4,1,crossover,0.28213425948170534,0.005313155449356177,0.0,9,24,340,5,9,130
57NNM69JZM,4,1,crossover,0.28213425948170534,0.005313155449356177,0.0,9,24,350,5,9,130
BK7MK4TO5E,4,1,inicialization,0.2814623149955422,0.016926058675162614,0.0,16,14,426,4,16,426
4KRW8SDF68,4,1,crossover,0.27444835706315707,0.019319084915261797,1.0,27,21,798,5,27,798
YXSTGUOXY7,4,1,crossover,0.26672549780967303,0.019793796185671897,1.0,17,18,1332,5,17,706
XDY7C8GJR2,4,1,crossover,0.25215386955627817,0.02087986194079383,0.0,12,11,726,5,12,395
6A42KFNQIY,4,1,mutation,0.2518276099078136,0.025090313730696145,0.0,12,18,1995,5,12,344
NNUSR9MNT8,4,1,crossover,0.24273230567824167,0.028119474313022752,0.0,13,18,906,5,13,430
38V52BH0FL,4,1,crossover,0.241511851429153,0.03078153900615066,0.0,13,17,925,5,13,440
NNS0VRBAKX,4,1,crossover,0.2407453943262754,0.033755475906013466,0.0,10,17,1883,5,10,197
SM95A89HG5,4,1,crossover,0.2198991278862299,0.03389211912031509,0.0,9,25,376,6,9,131
9OHTHH8VNT,4,1,crossover,0.2198991278862299,0.03389211912031509,0.0,9,25,366,6,9,131
U9BL75J4JZ,4,1,crossover,0.21914165403255248,0.036813664321430184,1.0,14,24,788,6,14,442
E6OTPJF3KL,4,1,mutation,0.2190369577960728,0.03879534492676662,1.0,11,25,1204,6,11,233
A3638XUUU7,4,1,crossover,0.20646409819836364,0.043237665383424106,0.0,10,14,1012,6,10,203
O2XODFUBTT,4,1,mutation,0.20587020820494095,0.044948891543873604,0.0,10,17,1921,6,10,196
V6IV72R6M6,4,1,inicialization,0.20580169699846051,0.04735289172087265,0.0,10,20,1336,6,10,190
97G1HSSCJ8,4,1,inicialization,0.1979682570827147,0.05523713438647726,1.0,11,23,366,8,11,240
F8GHWQWNT1,4,1,mutation,0.1934444536707507,0.05982565600247802,1.0,11,24,926,7,11,234
A3WPA6UO92,4,2,inicialization,0.5182244899223412,0.0020645161290322456,0.0,4,38,925,2,4,12
DNR0CTXI9P,4,2,crossover,0.19355623463536886,0.060083720518607,1.0,11,24,750,7,11,234
QN0EYYKS7A,4,2,inicialization,0.3642152370513323,0.0033934244878092157,0.0,25,28,1283,1,25,941
1TVZI988QK,4,2,inicialization,0.4484548396019421,0.0029339351298729444,0.0,6,3,2023,2,6,44
1KY7TTQD97,4,2,inicialization,0.320113144326826,0.005380769060577939,0.0,23,30,349,3,23,349
2IAPNALPBH,4,2,inicialization,0.46410541926655136,0.002580645161290307,0.0,6,19,817,1,6,34
56HJOFJ8A9,4,2,crossover,0.25379845795913025,0.021816894552856292,0.0,12,22,269,5,12,269
A01J3GPM2F,4,2,mutation,0.21744748446937145,0.04561405371919114,1.0,10,23,1118,6,10,181
1VGOKHHX0U,4,2,crossover,0.2062359138618175,0.048208504801097396,0.0,10,23,349,6,10,187
AX0RVBGX9V,4,2,crossover,0.2451883361720275,0.029314571441214188,0.0,13,23,679,5,13,400
Z0RU8GKEPF,4,2,inicialization,0.20131124952336954,0.055522810743838136,0.0,12,15,1909,8,12,396
I57G4D6OKN,4,2,inicialization,0.2193371863621405,0.037329793353688245,1.0,14,27,1707,6,14,429
RH85DDDQ1W,5,0,mutation,0.28029038468400336,0.0017954776760032987,0.0,9,15,1212,5,9,141
YE1OZRLG2G,5,0,crossover,0.27993288743144573,0.002053542192132385,0.0,9,18,1549,5,9,138
PCGY2X57TN,5,0,crossover,0.2798505987490939,0.003425284304615306,0.0,9,19,962,5,9,135
2M3LMRZEJT,5,0,mutation,0.27909396351540716,0.014632505863091283,1.0,32,21,1638,4,32,1048
HOI2LIRHRW,5,0,crossover,0.2632712851158715,0.01764786052480194,1.0,17,17,1249,5,17,723
J4THJTXWKU,5,0,crossover,0.2514706574113166,0.02079844240895623,0.0,12,13,1146,5,12,383
NZC57LOZRQ,5,0,crossover,0.24966848141464704,0.024234700650471286,0.0,12,16,1575,5,12,359
0D4JF9LN6B,5,0,crossover,0.21856423911970047,0.026856763573609443,0.0,9,14,820,6,9,142
XURPJ4IL2J,5,0,mutation,0.21694449430532636,0.03474773220053995,1.0,9,14,748,6,9,139
8B9RAQGIGF,5,0,inicialization,0.19798846473821652,0.04222062923138192,0.0,8,25,27,6,8,27
12SKHR3VYY,5,0,crossover,0.19335367667857617,0.054893402362936494,0.0,8,13,675,6,8,98
XD5UF23VR8,5,0,crossover,0.19312086066020728,0.05982565600247802,1.0,11,24,644,7,11,234
7ISD7ONQK4,5,0,crossover,0.19312086066020728,0.05982565600247802,1.0,11,24,820,7,11,234
XZV7RCMIWO,5,0,mutation,0.19312086066020728,0.05982565600247802,1.0,11,24,855,7,11,234
K8JCQ54DAN,5,0,crossover,0.19312086066020728,0.05982565600247802,1.0,11,24,687,7,11,234
VA1MVNSYC9,5,1,inicialization,0.5684230276849489,0.0018064516129032704,0.0,3,9,1601,1,3,7
DJZH4KNVJE,5,1,inicialization,0.3442955080386487,0.0018907031284570719,0.0,28,17,2426,1,28,1247
LGN86LWSQ2,5,1,crossover,0.2875450186237114,0.003168635780344209,1.0,18,24,1479,4,18,679
KY1DSP63NU,5,1,crossover,0.28133504880000904,0.003941413336873367,0.0,9,20,799,5,9,132
ODMRQ5Z7EH,5,1,crossover,0.28133504880000904,0.003941413336873367,0.0,9,21,917,5,9,132
4KRW8SDF68,5,1,crossover,0.27444835706315707,0.019319084915261797,1.0,27,21,798,5,27,798
YXSTGUOXY7,5,1,crossover,0.26672549780967303,0.019793796185671897,1.0,17,18,1332,5,17,706
XDY7C8GJR2,5,1,crossover,0.25215386955627817,0.02087986194079383,0.0,12,11,726,5,12,395
6A42KFNQIY,5,1,mutation,0.2518276099078136,0.025090313730696145,0.0,12,18,1995,5,12,344
4505MCKVWG,5,1,mutation,0.21865905629664117,0.02711482808973853,0.0,9,14,689,6,9,142
A3638XUUU7,5,1,crossover,0.20646409819836364,0.043237665383424106,0.0,10,14,1012,6,10,203
O2XODFUBTT,5,1,mutation,0.20587020820494095,0.044948891543873604,0.0,10,17,1921,6,10,196
TIIL7H0CWD,5,1,crossover,0.20587020820494095,0.044948891543873604,0.0,10,17,1349,6,10,196
684E2QQ2AX,5,1,crossover,0.20550467088211033,0.0465786981724855,0.0,10,19,866,6,10,191
7CXMQH8D9R,5,1,crossover,0.19346024201668854,0.05515146687906547,0.0,8,18,744,6,8,95
F8GHWQWNT1,5,1,mutation,0.1934444536707507,0.05982565600247802,1.0,11,24,926,7,11,234
H541SZ2BMT,5,2,inicialization,0.3657981229682492,0.0019307048984468222,1.0,24,28,1855,1,24,881
FZAL9ZYYTS,5,2,mutation,0.3613389508510978,0.0020121244302845342,1.0,18,26,1633,2,18,672
FGZR9Z6B9F,5,2,mutation,0.3226693344416641,0.0041994778530023424,1.0,19,27,1520,3,19,699
1C4BQ274QT,5,2,mutation,0.29579673423449004,0.004661799194654592,0.0,16,23,541,4,16,541
JU9IJE60K4,5,2,mutation,0.293754885720626,0.0047570246471082545,0.0,17,27,694,4,17,675
US4KXX8IFY,5,2,crossover,0.28213425948170534,0.005313155449356177,0.0,9,24,340,5,9,130
57NNM69JZM,5,2,crossover,0.28213425948170534,0.005313155449356177,0.0,9,24,350,5,9,130
BK7MK4TO5E,5,2,inicialization,0.2814623149955422,0.016926058675162614,0.0,16,14,426,4,16,426
56HJOFJ8A9,5,2,crossover,0.25379845795913025,0.021816894552856292,0.0,12,22,269,5,12,269
LLBR1VP2WJ,5,2,crossover,0.2190406636179154,0.02711482808973853,0.0,9,10,620,6,9,150
TYBMNVQYU6,5,2,mutation,0.21894589274973308,0.03174618345944513,0.0,9,19,1618,6,9,134
OJMMOPSASV,5,2,crossover,0.2183761203425394,0.04509792468693308,1.0,10,19,949,6,10,186
A01J3GPM2F,5,2,mutation,0.21744748446937145,0.04561405371919114,1.0,10,23,1118,6,10,181
V6IV72R6M6,5,2,inicialization,0.20580169699846051,0.04735289172087265,0.0,10,20,1336,6,10,190
97G1HSSCJ8,5,2,inicialization,0.1979682570827147,0.05523713438647726,1.0,11,23,366,8,11,240
DNR0CTXI9P,5,2,crossover,0.19355623463536886,0.060083720518607,1.0,11,24,750,7,11,234
A3WPA6UO92,5,3,inicialization,0.5182244899223412,0.0020645161290322456,0.0,4,38,925,2,4,12
ZG3E6ROQZN,5,3,mutation,0.19449110045517226,0.06566449842913402,1.0,8,25,1083,7,8,97
QN0EYYKS7A,5,3,inicialization,0.3642152370513323,0.0033934244878092157,0.0,25,28,1283,1,25,941
ECSGLVEZP3,6,0,crossover,0.28037262311372,0.0004237355635204887,0.0,9,13,935,5,9,148
RH85DDDQ1W,6,0,mutation,0.28029038468400336,0.0017954776760032987,0.0,9,15,1212,5,9,141
YE1OZRLG2G,6,0,crossover,0.27993288743144573,0.002053542192132385,0.0,9,18,1549,5,9,138
PCGY2X57TN,6,0,crossover,0.2798505987490939,0.003425284304615306,0.0,9,19,962,5,9,135
2M3LMRZEJT,6,0,mutation,0.27909396351540716,0.014632505863091283,1.0,32,21,1638,4,32,1048
8AAAMATYSI,6,0,crossover,0.2763366338932256,0.01536386565777248,1.0,8,18,1360,5,8,100
HOI2LIRHRW,6,0,crossover,0.2632712851158715,0.01764786052480194,1.0,17,17,1249,5,17,723
